order_id,customer_id,order_date,total_amount,status
1,43,04-03-2024 08:10,19435.82,Delivered
2,3,30-04-2024 07:12,17808.09,Cancelled
3,15,27-02-2024 00:42,20224.07,Shipped
4,18,18-01-2024 08:22,34136.15,Cancelled
5,35,25-03-2024 00:07,9339.11,Pending
6,17,10-01-2024 03:38,17611.51,Cancelled
7,21,21-04-2024 19:32,19567.17,Delivered
8,37,18-02-2024 08:02,583.72,Cancelled
9,35,24-06-2024 23:47,18528.96,Shipped
10,5,19-06-2024 10:39,33337.68,Pending
11,8,17-03-2024 16:19,16646.05,Cancelled
12,45,16-03-2024 17:08,21312.09,Shipped
13,25,22-06-2024 23:57,30967.99,Shipped
14,20,13-04-2024 17:53,15541.81,Delivered
15,14,20-04-2024 18:38,23516.92,Pending
16,29,21-06-2024 06:32,39789.9,Cancelled
17,48,13-02-2024 21:05,26014.87,Pending
18,41,07-06-2024 10:05,33803.39,Shipped
19,15,20-02-2024 04:01,12619.71,Delivered
20,31,05-06-2024 02:29,44363.78,Cancelled
21,37,19-02-2024 22:44,24971.67,Cancelled
22,16,07-02-2024 20:44,44686.66,Delivered
23,50,28-01-2024 13:14,40303.44,Shipped
24,45,12-05-2024 14:03,45914.77,Shipped
25,8,26-04-2024 04:51,33545.1,Cancelled
26,36,01-06-2024 10:48,30826.29,Cancelled
27,47,09-05-2024 13:53,44911.8,Cancelled
28,48,01-05-2024 14:16,42073.21,Shipped
29,18,13-05-2024 15:40,14092.57,Shipped
30,5,14-03-2024 07:17,16325.62,Pending
31,35,21-01-2024 04:09,19460.25,Shipped
32,10,29-06-2024 06:04,20676.17,Cancelled
33,35,29-04-2024 13:03,41728.11,Shipped
34,25,29-05-2024 22:01,24110.5,Cancelled
35,23,17-03-2024 12:54,27141.92,Cancelled
36,48,19-05-2024 19:57,24667.36,Shipped
37,18,21-04-2024 15:01,17138.41,Cancelled
38,44,13-04-2024 23:10,46017.31,Cancelled
39,40,16-05-2024 00:58,29798.69,Cancelled
40,43,07-01-2024 02:41,7217.12,Cancelled
41,30,16-02-2024 01:16,16703.96,Cancelled
42,30,24-03-2024 10:48,14273.7,Cancelled
43,27,05-03-2024 02:30,37576.7,Delivered
44,4,30-03-2024 07:41,39171.04,Delivered
45,42,11-01-2024 00:15,42041.83,Shipped
46,40,09-02-2024 07:08,33638.21,Cancelled
47,37,25-02-2024 14:44,38461.46,Pending
48,11,04-06-2024 19:47,39000.7,Delivered
49,11,20-03-2024 03:37,46479.91,Delivered
50,37,22-06-2024 12:25,4261.83,Shipped
51,45,09-06-2024 07:06,42589.52,Pending
52,39,31-01-2024 18:50,17686.59,Delivered
53,28,18-06-2024 11:04,1126.28,Pending
54,27,05-05-2024 03:27,31961.46,Pending
55,30,09-02-2024 13:11,30987.66,Pending
56,35,03-05-2024 14:27,16454.08,Pending
57,16,23-01-2024 08:56,12571.24,Cancelled
58,30,25-05-2024 19:42,17151.63,Cancelled
59,32,24-03-2024 05:31,18063.84,Shipped
60,17,28-03-2024 08:56,28011.66,Pending
61,34,18-02-2024 02:15,24684.6,Cancelled
62,49,02-03-2024 22:30,22684.64,Cancelled
63,2,24-01-2024 09:14,34743.46,Cancelled
64,20,18-06-2024 18:23,27896.91,Cancelled
65,23,18-04-2024 23:35,17914.62,Pending
66,30,10-03-2024 09:16,6472.47,Shipped
67,13,21-03-2024 03:47,9981.28,Shipped
68,48,03-05-2024 08:46,49035.28,Pending
69,13,16-03-2024 07:23,15462.25,Shipped
70,46,16-05-2024 04:17,48727.6,Delivered
71,36,15-03-2024 22:08,5578.09,Cancelled
72,1,26-05-2024 09:30,22303.21,Cancelled
73,12,14-01-2024 08:55,6147.31,Cancelled
74,5,12-04-2024 15:04,8010.49,Delivered
75,37,18-03-2024 02:15,28124.62,Delivered
76,27,04-06-2024 19:50,38896.83,Shipped
77,25,25-04-2024 14:19,15616.32,Cancelled
78,40,16-01-2024 19:47,47405.71,Delivered
79,14,09-06-2024 06:16,8274.33,Delivered
80,12,21-05-2024 02:10,20721.62,Delivered
